timestamp,One week
2018-08-03T06:50:31,337691
2018-08-06T13:01:36,52086
2018-08-06T13:02:40,50978
2018-08-06T13:03:31,54167
2018-08-06T13:04:16,50359
2018-08-06T13:05:19,50699
2018-08-06T13:06:33,51326
2018-08-06T13:06:43,53486
2018-08-05T14:05:39,136208
2018-08-06T13:11:54,54642
2018-08-05T14:05:50,138452
2018-08-06T13:16:41,54413
2018-08-06T00:18:24,101858
2018-08-06T13:26:44,54043
2018-08-06T13:31:58,54227
2018-08-06T13:44:22,54302
2018-08-04T11:55:09,234832
2018-08-06T13:46:56,54276
2018-08-06T13:47:59,54359
2018-08-05T14:36:32,139040
2018-08-04T02:29:36,267954
2018-08-04T19:28:59,207005
2018-08-06T13:57:14,54966
2018-08-06T14:04:26,56057
2018-08-06T14:13:38,54760
2018-08-02T22:25:02,370872
2018-08-05T14:47:13,143335
2018-08-06T01:36:18,100776
2018-08-06T14:27:24,53649
2018-08-06T14:29:44,56134
2018-08-06T14:33:45,54625
2018-08-06T14:35:53,53908
2018-08-06T01:36:30,101157
2018-08-05T05:02,177423
2018-08-02T13:29:02,406809
2018-08-04T02:46:19,282360
2018-08-06T14:52:26,55849
2018-08-06T14:54:03,57948
2018-08-06T14:59:15,55934
2018-08-06T15:05:48,57295
2018-08-06T15:06:28,56177
2018-08-04T19:48:40,215333
2018-08-03T18:09:23,306935
2018-08-04T02:56:03,272975
2018-08-05T15:15:11,145015
2018-08-04T02:59:41,275090
2018-08-06T15:34:29,56134
2018-08-06T15:39:12,57052
2018-08-06T15:40:06,56332
2018-08-04T03:05:38,274703
2018-08-06T15:46:54,56866
2018-08-06T15:50:33,56670
2018-08-06T15:55:16,59576
2018-08-06T15:58:28,63292
2018-08-02T17:31:38,398278
2018-08-06T16:14:26,57551
2018-08-04T20:40:47,216034
2018-08-03T12:34:44,330416
2018-08-06T16:17:25,57778
2018-08-02T14:08:53,411370
2018-08-02T08:43:16,433150
2018-08-06T16:20:21,58159
2018-08-06T16:23:25,59220
2018-08-04T20:37:23,228998
2018-08-04T20:45:37,215008
2018-08-05T07:32:56,177604
2018-08-02T11:19:05,426029
2018-08-05T17:01:46,143392
2018-08-06T17:09:23,55998
2018-08-06T17:19:09,57453
2018-08-01T10:58:09,513010
2018-08-06T17:25:56,61752
2018-08-05T08:10:42,176499
2018-08-06T17:29:33,57734
2018-08-06T17:34:24,56804
2018-08-05T08:17:59,178341
2018-08-04T14:51:39,240450
2018-08-05T17:47:57,142841
2018-08-04T06:12:03,271789
2018-08-04T14:58:36,239318
2018-08-02T00:55:08,465391
2018-08-06T18:07:39,58369
2018-08-02T09:26:23,434368
2018-08-06T18:13:03,57372
2018-08-06T18:18:53,58217
2018-08-02T15:16:04,415337
2018-08-03T14:30:18,330890
2018-08-06T18:34:12,57314
2018-08-05T18:10:58,145012
2018-08-06T18:44:34,58490
2018-08-04T22:53:33,215607
2018-08-05T09:17:23,179661
2018-08-06T18:59:11,58929
2018-08-06T19:00:08,57919
2018-08-05T18:20:26,149018
2018-08-02T10:02:09,437095
2018-08-02T12:46:06,426364
2018-08-05T00:08:58,214494
2018-08-06T19:31:35,57101
2018-08-06T19:35:20,56749
2018-08-05T00:14:51,213085
2018-08-06T19:43:26,58581
2018-08-06T19:47:53,57881
2018-08-06T19:48:48,56634
2018-08-06T19:51:46,59619
2018-08-06T19:56:56,56055
2018-08-05T19:51:14,145079
2018-08-06T09:06:35,97093
2018-08-06T09:07:53,97094
2018-08-06T20:12:36,57364
2018-08-06T20:27:39,55887
2018-08-06T20:44:52,58593
2018-08-05T01:24:05,212273
2018-08-06T20:57:09,55779
2018-08-02T21:09:57,400371
2018-08-05T01:35:37,212773
2018-08-06T21:15:59,54970
2018-08-06T21:19:48,56174
2018-08-06T21:21:34,55276
2018-08-05T20:41:55,144402
2018-08-02T21:13:53,405335
2018-08-06T21:29:39,55426
2018-08-05T20:57:11,144092
2018-08-06T21:34:29,61050
2018-08-05T11:53:41,176566
2018-08-06T21:42:08,57120
2018-08-06T21:50:37,57484
2018-08-06T21:59:19,54548
2018-08-05T02:00:48,213280
2018-08-06T22:05:57,55695
2018-08-06T22:19:59,54798
2018-08-06T22:23:37,54911
2018-08-06T22:24:32,55311
2018-08-04T00:33:03,306521
2018-08-04T00:39:35,308303
2018-08-06T22:35:37,57576
2018-08-05T02:27:04,213095
2018-08-06T22:46:08,54938
2018-08-06T23:07:19,54583
2018-08-06T23:09:02,54822
2018-08-06T23:12:45,55731
2018-08-06T23:16:52,55431
2018-08-06T23:17:31,53436
2018-08-06T23:26:13,55246
2018-08-06T23:31:25,53776
2018-08-05T02:39:19,216273
2018-08-06T11:26:47,97969
2018-08-05T22:03:59,146566
2018-08-06T23:55:36,52582
2018-08-02T21:32:20,406621
2018-08-05T22:11:35,145374
2018-08-04T18:15:46,246446
2018-08-03T11:31:44,359410
2018-08-01T20:31:46,499396
2018-08-04T11:42:20,273225
2018-08-05T23:02:34,150285
2018-08-05T23:05:42,143835
2018-08-05T23:14:46,145275
2018-08-04T19:08:18,245252
2018-08-03T17:45:41,337426
2018-08-03T06:50:31,382909
2018-08-06T13:02:40,95193
2018-08-05T14:05:39,178691
2018-08-05T14:05:50,180383
2018-08-06T00:18:24,141749
2018-08-04T11:55:09,274004
2018-08-05T14:36:32,178002
2018-08-04T02:29:36,309123
2018-08-04T19:28:59,248812
2018-08-02T22:25:02,410106
2018-08-05T14:47:13,180699
2018-08-06T01:36:18,140151
2018-08-06T14:33:45,92547
2018-08-06T14:35:53,93131
2018-08-06T01:36:30,139120
2018-08-05T05:02,216872
2018-08-02T13:29:02,448899
2018-08-04T02:46:19,320528
2018-08-06T14:54:03,95573
2018-08-04T19:48:40,251584
2018-08-03T18:09:23,342022
2018-08-04T02:56:03,310920
2018-08-05T15:15:11,180405
2018-08-04T02:59:41,311311
2018-08-04T03:05:38,309469
2018-08-06T16:39:59,88965
2018-08-04T20:45:37,250219
2018-08-06T16:42:12,89266
2018-08-06T16:45:12,90220
2018-08-01T11:29:12,539702
2018-08-06T16:58:58,88887
2018-08-02T11:19:05,458097
2018-08-05T17:01:46,175185
2018-08-03T13:32:40,361206
2018-08-06T17:19:09,90459
2018-08-01T10:58:09,545090
2018-08-06T17:25:56,91796
2018-08-05T08:10:42,208619
2018-08-05T08:17:59,212123
2018-08-04T14:51:39,271318
2018-08-05T17:47:57,176407
2018-08-04T06:12:03,303557
2018-08-06T17:49:47,92658
2018-08-06T17:52:20,90104
2018-08-02T00:55:08,497973
2018-08-02T09:26:23,466041
2018-08-02T15:16:04,444972
2018-08-03T14:30:18,361861
2018-08-06T18:34:12,88281
2018-08-05T18:10:58,176032
2018-08-04T22:53:33,247051
2018-08-06T18:51:21,89448
2018-08-06T18:59:09,87349
2018-08-05T18:20:26,180243
2018-08-02T10:02:09,466223
2018-08-02T12:46:06,455896
2018-08-05T00:08:58,244600
2018-08-05T00:14:51,243653
2018-08-06T19:51:46,90528
2018-08-05T19:51:14,174753
2018-08-06T09:06:35,125913
2018-08-05T01:24:05,240477
2018-08-02T21:09:57,428432
2018-08-05T01:35:37,240180
2018-08-06T21:19:48,81555
2018-08-02T21:13:53,428953
2018-08-05T20:57:11,170624
2018-08-05T11:53:41,202815
2018-08-06T21:50:37,83033
2018-08-05T02:00:48,239483
2018-08-06T22:05:57,81142
2018-08-04T00:33:03,332011
2018-08-04T00:39:35,330904
2018-08-05T02:27:04,237651
2018-08-05T02:39:19,237598
2018-08-02T21:32:20,430084
2018-08-05T22:11:35,169595
2018-08-01T20:31:46,523416
2018-08-04T11:42:20,296903
2018-08-05T23:02:34,173536
2018-08-05T23:14:46,167291
2018-08-04T19:08:18,271348
2018-08-03T17:45:41,359973
2018-08-03T06:50:31,406288
2018-08-06T13:02:40,119450
2018-08-05T14:05:39,205234
2018-08-06T00:18:24,169239
2018-08-04T11:55:09,299182
2018-08-05T14:36:32,202656
2018-08-04T02:29:36,333075
2018-08-05T14:47:13,206700
2018-08-06T01:36:18,167293
2018-08-06T14:33:45,121432
2018-08-06T14:35:53,120849
2018-08-06T01:36:30,166721
2018-08-05T05:02,244779
2018-08-02T13:29:02,471799
2018-08-04T02:46:19,345486
2018-08-03T18:09:23,368034
2018-08-04T02:56:03,336448
2018-08-04T03:05:38,335682
2018-08-04T20:45:37,274249
2018-08-01T11:29:12,567667
2018-08-06T16:58:58,114508
2018-08-02T11:19:05,482230
2018-08-05T17:01:46,202120
2018-08-03T13:32:40,386912
2018-08-06T17:19:09,115975
2018-08-01T10:58:09,570916
2018-08-06T17:25:56,120210
2018-08-05T08:10:42,235464
2018-08-05T08:17:59,239946
2018-08-04T14:51:39,298845
2018-08-05T17:47:57,203395
2018-08-04T06:12:03,331142
2018-08-02T00:55:08,524708
2018-08-02T09:26:23,492074
2018-08-02T15:16:04,472340
2018-08-03T14:30:18,389021
2018-08-06T18:34:12,115214
2018-08-05T18:10:58,204151
2018-08-04T22:53:33,274069
2018-08-05T18:20:26,208245
2018-08-02T10:02:09,498405
2018-08-02T12:46:06,483612
2018-08-05T00:08:58,273762
2018-08-05T00:14:51,270460
2018-08-06T19:51:46,117390
2018-08-05T19:51:14,202124
2018-08-06T09:06:35,154459
2018-08-05T01:24:05,267195
2018-08-02T21:09:57,457178
2018-08-05T01:35:37,269121
2018-08-06T21:19:48,115102
2018-08-02T21:13:53,459680
2018-08-05T20:57:11,200835
2018-08-05T11:53:41,234195
2018-08-05T02:27:04,270091
2018-08-05T22:03:59,198984
2018-08-02T21:32:20,458332
2018-08-05T22:11:35,198229
2018-08-04T18:15:46,298957
2018-08-03T11:31:44,410346
2018-08-01T20:31:46,551492
2018-08-04T11:42:20,326141
2018-08-05T23:05:42,197641
2018-08-05T23:14:46,197056
2018-08-04T19:08:18,297374
2018-08-03T17:45:41,390248
2018-08-03T06:50:31,435613
2018-08-06T13:02:40,150184
2018-08-05T14:05:50,234185
2018-08-04T11:55:09,328390
2018-08-05T14:36:32,233859
2018-08-04T02:29:36,361885
2018-08-04T19:28:59,300652
2018-08-02T22:25:02,464140
2018-08-05T14:47:13,234774
2018-08-06T01:36:18,194476
2018-08-06T14:33:45,148476
2018-08-06T14:35:53,147795
2018-08-02T13:29:02,500133
2018-08-04T02:46:19,373954
2018-08-06T14:54:03,150935
2018-08-04T19:48:40,304314
2018-08-03T18:09:23,401312
2018-08-05T15:15:11,233957
2018-08-04T02:59:41,364254
2018-08-04T03:05:38,364104
2018-08-04T20:45:37,301563
2018-08-01T11:29:12,595275
2018-08-06T16:58:58,143359
2018-08-01T10:58:09,595739
2018-08-02T00:55:08,547031
2018-08-02T09:26:23,515702
2018-08-02T10:02:09,513724
2018-08-05T19:51:14,221984
2018-08-02T21:09:57,474706
2018-08-05T01:35:37,286995
2018-08-06T21:19:48,131719
2018-08-02T21:13:53,478112
2018-08-05T11:53:41,251098
2018-08-02T21:32:20,475700
2018-08-05T22:11:35,213799
2018-08-04T18:15:46,314142
2018-08-03T11:31:44,430136
2018-08-01T20:31:46,567574
2018-08-05T23:14:46,212582
2018-08-04T19:08:18,312862
2018-08-03T17:45:41,405016
2018-08-03T06:50:31,451559
2018-08-06T13:02:40,162867
2018-08-05T14:05:50,247894
2018-08-06T00:18:24,210706
2018-08-04T11:55:09,341953
2018-08-05T14:36:32,246924
2018-08-02T22:25:02,477858
2018-08-05T14:47:13,249092
2018-08-06T01:36:18,207759
2018-08-06T14:33:45,160999
2018-08-05T05:02,289773
2018-08-06T14:54:03,161580
2018-08-05T15:15:11,245507
2018-08-04T02:59:41,375809
2018-08-04T03:05:38,377017
2018-08-06T16:58:58,155156
2018-08-02T11:19:05,521459
2018-08-05T17:01:46,240305
2018-08-06T17:19:09,154395
2018-08-04T14:51:39,335198
2018-08-06T17:25:56,154529
2018-08-05T08:10:42,274540
2018-08-05T08:17:59,275265
2018-08-04T06:12:03,367879
2018-08-02T15:16:04,508206
2018-08-03T14:30:18,423757
2018-08-05T18:10:58,238651
2018-08-04T22:53:33,308209
2018-08-05T18:20:26,242614
2018-08-05T00:14:51,304206
2018-08-06T19:51:46,149643
2018-08-05T01:24:05,299805
2018-08-06T09:06:35,187350
2018-08-06T21:19:48,143993
2018-08-02T21:13:53,490266
2018-08-05T20:57:11,232594
2018-08-02T21:32:20,490850
2018-08-05T02:27:04,296879
2018-08-05T22:03:59,228519
2018-08-05T22:11:35,228008
2018-08-04T18:15:46,327654
2018-08-03T11:31:44,440019
2018-08-04T11:42:20,354544
2018-08-05T23:05:42,225245
2018-08-05T23:14:46,227528
2018-08-04T19:08:18,326266
2018-08-03T06:50:31,462770
2018-08-06T13:02:40,177043
2018-08-05T14:05:50,264047
2018-08-06T00:18:24,224000
2018-08-04T11:55:09,356959
2018-08-05T14:36:32,258495
2018-08-04T02:29:36,387906
2018-08-04T19:28:59,328494
2018-08-05T14:47:13,259906
2018-08-06T01:36:18,220658
2018-08-06T01:36:30,219412
2018-08-02T13:29:02,522549
2018-08-04T02:46:19,398257
2018-08-04T19:48:40,328760
2018-08-03T18:09:23,422998
2018-08-04T03:05:38,389140
2018-08-06T16:58:58,167181
2018-08-02T11:19:05,535059
2018-08-05T17:01:46,253546
2018-08-03T13:32:40,437540
2018-08-06T17:19:09,166768
2018-08-04T14:51:39,348244
2018-08-06T17:25:56,167330
2018-08-05T08:10:42,287025
2018-08-05T17:47:57,253441
2018-08-04T06:12:03,380321
2018-08-02T15:16:04,521642
2018-08-03T14:30:18,438230
2018-08-06T18:34:12,167017
2018-08-05T18:10:58,252266
2018-08-02T12:46:06,531184
2018-08-04T22:53:33,323240
2018-08-05T18:20:26,256155
2018-08-05T00:14:51,318259
2018-08-06T19:51:46,161748
2018-08-05T01:24:05,314347
2018-08-02T21:09:57,503574
2018-08-05T01:35:37,314044
2018-08-06T21:19:48,157526
2018-08-02T21:13:53,504285
2018-08-05T20:57:11,245034
2018-08-02T21:32:20,501937
2018-08-05T02:27:04,315765
2018-08-05T22:03:59,243782
2018-08-05T22:11:35,243288
2018-08-04T18:15:46,343533
2018-08-03T11:31:44,458885
2018-08-04T11:42:20,369607
2018-08-05T23:05:42,239906
2018-08-05T23:14:46,240773
2018-08-03T17:45:41,432331
2018-08-03T06:50:31,477496
2018-08-06T13:02:40,191273
2018-08-05T14:05:50,276341
2018-08-06T00:18:24,238104
2018-08-04T11:55:09,370707
2018-08-05T14:36:32,275104
2018-08-04T02:29:36,403146
2018-08-04T19:28:59,343172
2018-08-05T14:47:13,277803
2018-08-06T01:36:18,234274
2018-08-06T01:36:30,233383
2018-08-02T13:29:02,538596
2018-08-04T02:46:19,412013
2018-08-04T19:48:40,344764
2018-08-05T15:15:11,274570
2018-08-04T02:59:41,404376
2018-08-04T03:05:38,404897
2018-08-06T16:58:58,182217
2018-08-02T11:19:05,550113
2018-08-05T17:01:46,267854
2018-08-03T13:32:40,452477
2018-08-06T17:19:09,181474
2018-08-04T14:51:39,363285
2018-08-06T17:25:56,182164
2018-08-05T08:10:42,301428
2018-08-05T17:47:57,268397
2018-08-04T06:12:03,395218
2018-08-02T15:16:04,536423
2018-08-03T14:30:18,452294
2018-08-06T18:34:12,178517
2018-08-05T18:10:58,266162
2018-08-02T12:46:06,545268
2018-08-06T21:19:48,169166
2018-08-04T22:53:33,336877
2018-08-05T18:20:26,269635
2018-08-02T21:13:53,519495
2018-08-05T22:03:59,256282
2018-08-04T18:15:46,355029
2018-08-03T11:31:44,468028
2018-08-05T23:14:46,254539
2018-08-03T06:50:31,491875
2018-08-06T13:02:40,204684
2018-08-04T11:55:09,382741
2018-08-05T14:36:32,288126
2018-08-04T19:28:59,357002
2018-08-05T14:47:13,289626
2018-08-06T01:36:18,249598
2018-08-06T01:36:30,247689
2018-08-02T13:29:02,550728
2018-08-04T19:48:40,355438
2018-08-05T15:15:11,288810
2018-08-04T02:59:41,421439
2018-08-02T11:19:05,563999
2018-08-05T17:01:46,282373
2018-08-03T13:32:40,467494
2018-08-06T17:19:09,196340
2018-08-04T14:51:39,377621
2018-08-06T17:25:56,198569
2018-08-05T08:10:42,316450
2018-08-05T17:47:57,280815
2018-08-04T06:12:03,410421
2018-08-02T15:16:04,550633
2018-08-03T14:30:18,466819
2018-08-06T18:34:12,193352
2018-08-05T18:10:58,280857
2018-08-05T00:14:51,346380
2018-08-06T19:51:46,190689
2018-08-05T01:24:05,342322
2018-08-02T21:09:57,531237
2018-08-05T01:35:37,343963
2018-08-05T20:57:11,274043
2018-08-02T21:32:20,530928
2018-08-05T02:27:04,340926
2018-08-05T22:11:35,272231
2018-08-04T18:15:46,372863
2018-08-03T11:31:44,485536
2018-08-04T11:42:20,398405
2018-08-05T23:05:42,270094
2018-08-03T17:45:41,462146
2018-08-03T06:50:31,503273
2018-08-06T13:02:40,220399
2018-08-05T14:05:50,305199
2018-08-06T00:18:24,267240
2018-08-04T11:55:09,399150
2018-08-05T14:36:32,302493
2018-08-04T02:29:36,436216
2018-08-04T19:28:59,373775
2018-08-05T14:47:13,306215
2018-08-06T01:36:18,265098
2018-08-06T01:36:30,265547
2018-08-04T02:46:19,445642
2018-08-04T19:48:40,376150
2018-08-05T15:15:11,305494
2018-08-04T03:05:38,434502
2018-08-06T16:58:58,211291
2018-08-02T11:19:05,580695
2018-08-05T17:01:46,298261
2018-08-03T13:32:40,484322
2018-08-06T17:19:09,211510
2018-08-04T14:51:39,394086
2018-08-06T17:25:56,215651
2018-08-05T08:10:42,333256
2018-08-05T17:47:57,299392
2018-08-04T06:12:03,427399
2018-08-02T15:16:04,566988
2018-08-03T14:30:18,484510
2018-08-06T18:34:12,210583
2018-08-05T18:10:58,298329
2018-08-05T00:14:51,363814
2018-08-06T19:51:46,208219
2018-08-05T01:24:05,361488
2018-08-02T21:09:57,549309
2018-08-05T01:35:37,360805
2018-08-05T20:57:11,291564
2018-08-02T21:32:20,549265
2018-08-05T02:27:04,360103
2018-08-05T22:11:35,288874
2018-08-04T18:15:46,389947
2018-08-03T11:31:44,501890
2018-08-04T11:42:20,415332
2018-08-05T23:05:42,287426
2018-08-03T17:45:41,479646
2018-08-03T06:50:31,520944
2018-08-06T13:02:40,237426
2018-08-05T14:05:50,322966
2018-08-06T00:18:24,285342
2018-08-04T11:55:09,419475
2018-08-05T14:36:32,320419
2018-08-04T02:29:36,451830
2018-08-04T19:28:59,391084
2018-08-05T14:47:13,322691
2018-08-06T01:36:18,283009
2018-08-06T01:36:30,282923
2018-08-04T02:46:19,453472
2018-08-04T19:48:40,392292
2018-08-05T17:47:57,311039
2018-08-04T06:12:03,439824
2018-08-05T15:15:11,322153
2018-08-04T03:05:38,451519
2018-08-06T16:58:58,229561
2018-08-02T11:19:05,599150
2018-08-02T15:16:04,584698
2018-08-03T14:30:18,499098
2018-08-06T18:34:12,225035
2018-08-05T18:10:58,313041
2018-08-05T00:14:51,378732
2018-08-02T21:09:57,562475
2018-08-05T01:35:37,375010
2018-08-02T21:32:20,561778
2018-08-05T02:27:04,371594
2018-08-05T22:11:35,302776
2018-08-04T18:15:46,402579
2018-08-03T11:31:44,514753
2018-08-03T17:45:41,494080
2018-08-05T14:05:50,334175
2018-08-06T00:18:24,296547
2018-08-04T11:55:09,430749
2018-08-04T02:29:36,461563
2018-08-04T19:28:59,400359
2018-08-05T14:47:13,334807
2018-08-06T01:36:18,293536
2018-08-02T11:19:05,605274
2018-08-04T14:51:39,418189
2018-08-06T17:25:56,238215
2018-08-05T08:10:42,356725
2018-08-02T15:16:04,590599
2018-08-03T14:30:18,508132
2018-08-06T18:34:12,234072
2018-08-05T18:10:58,322278
2018-08-05T01:24:05,382784
2018-08-02T21:09:57,571478
2018-08-05T01:35:37,383101
2018-08-05T20:57:11,312904
2018-08-02T21:32:20,575130
2018-08-05T02:27:04,380354
2018-08-04T18:15:46,409241
2018-08-03T11:31:44,522735
2018-08-04T11:42:20,436562
2018-08-05T23:05:42,306398
2018-08-03T06:50:31,544573
2018-08-06T13:02:40,258730
2018-08-05T14:05:50,342896
2018-08-06T00:18:24,305365
2018-08-05T14:36:32,338540
2018-08-04T02:29:36,469285
2018-08-04T19:28:59,409321
2018-08-05T14:47:13,341654
2018-08-02T11:19:05,612665
2018-08-05T17:01:46,331555
2018-08-03T13:32:40,516850
2018-08-06T17:19:09,243300
2018-08-04T14:51:39,426856
2018-08-06T17:25:56,246697
2018-08-05T08:10:42,364839
2018-08-02T15:16:04,598555
2018-08-03T14:30:18,516647
2018-08-06T18:34:12,242796
2018-08-05T18:10:58,330338
2018-08-05T01:24:05,390440
2018-08-02T21:09:57,578850
2018-08-05T01:35:37,390490
2018-08-05T20:57:11,321813
2018-08-05T22:11:35,318015
2018-08-04T18:15:46,418243
2018-08-03T11:31:44,530386
2018-08-04T11:42:20,444385
2018-08-05T23:05:42,314735
2018-08-03T06:50:31,552109
2018-08-06T13:02:40,264778
2018-08-05T14:05:50,349966
2018-08-05T14:36:32,346642
2018-08-04T02:29:36,476371
2018-08-04T19:28:59,416555
2018-08-05T14:47:13,351240
2018-08-02T11:19:05,621139
2018-08-05T17:01:46,339539
2018-08-03T13:32:40,525151
2018-08-06T17:19:09,251616
2018-08-06T17:25:56,259371
2018-08-05T08:10:42,372179
2018-08-02T15:16:04,607310
2018-08-03T14:30:18,523206
2018-08-06T19:51:46,249527
2018-08-05T01:24:05,398065
2018-08-02T21:09:57,588092
2018-08-05T01:35:37,398229
2018-08-02T21:32:20,585333
2018-08-05T22:11:35,324419
2018-08-04T18:15:46,426757
2018-08-03T11:31:44,537236
2018-08-04T11:42:20,451731
2018-08-05T23:05:42,321799
2018-08-03T06:50:31,560667
2018-08-06T13:02:40,273235
2018-08-05T14:05:50,359846
2018-08-05T14:36:32,355454
2018-08-04T02:29:36,485640
2018-08-04T19:28:59,423892
2018-08-05T14:47:13,357469
2018-08-02T11:19:05,627888
2018-08-03T13:32:40,534929
2018-08-04T14:51:39,441530
2018-08-06T17:25:56,261357
2018-08-05T08:10:42,380387
2018-08-02T15:16:04,612970
2018-08-03T14:30:18,530198
2018-08-06T18:34:12,256537
2018-08-05T18:10:58,345078
2018-08-06T19:51:46,255642
2018-08-05T01:24:05,405636
2018-08-02T21:32:20,592694
2018-08-05T22:11:35,331813
2018-08-04T18:15:46,434230
2018-08-03T11:31:44,544480
2018-08-04T11:42:20,459193
2018-08-05T23:05:42,329523
2018-08-03T06:50:31,567513
2018-08-06T13:02:40,280338
2018-08-05T14:05:50,364359
2018-08-05T14:36:32,361217
2018-08-04T02:29:36,492798
2018-08-04T19:28:59,431964
2018-08-05T14:47:13,365850
2018-08-02T11:19:05,634905
2018-08-05T17:01:46,353375
2018-08-03T13:32:40,539876
2018-08-04T14:51:39,450656
2018-08-06T17:25:56,269279
2018-08-05T08:10:42,386772
2018-08-02T15:16:04,619766
2018-08-03T14:30:18,537314
2018-08-06T18:34:12,264493
2018-08-05T18:10:58,352481
2018-08-06T19:51:46,262700
2018-08-05T01:35:37,414033
2018-08-02T21:09:57,602338
2018-08-03T11:31:44,551234
2018-08-02T21:32:20,600372
2018-08-05T22:11:35,342772
2018-08-06T13:02:40,288771
2018-08-05T14:05:50,372732
2018-08-05T14:36:32,368001
2018-08-04T19:28:59,438592
2018-08-05T17:01:46,361909
2018-08-03T13:32:40,547232
2018-08-04T14:51:39,457031
2018-08-02T15:16:04,628295
2018-08-03T14:30:18,546125
2018-08-06T18:34:12,271969
2018-08-06T19:51:46,272491
2018-08-05T01:35:37,421660
2018-08-05T22:11:35,347183
2018-08-04T11:42:20,474212
2018-08-03T06:50:31,582324
2018-08-04T02:29:36,505766
2018-08-05T14:47:13,378632
2018-08-02T11:19:05,650366
2018-08-05T17:01:46,367701
2018-08-04T14:51:39,464241
2018-08-06T17:25:56,284810
2018-08-05T08:10:42,401813
2018-08-02T15:16:04,637238
2018-08-03T14:30:18,552840
2018-08-06T19:51:46,276125
2018-08-05T01:35:37,430593
2018-08-02T21:09:57,617511
2018-08-05T22:11:35,355363
2018-08-03T06:50:31,589436
2018-08-05T14:47:13,385795
2018-08-02T11:19:05,656578
2018-08-05T17:01:46,374890
2018-08-05T08:10:42,409923
2018-08-02T15:16:04,643426
2018-08-03T14:30:18,559145
2018-08-05T18:10:58,373297
2018-08-06T19:51:46,284755
2018-08-05T01:35:37,435743
2018-08-02T21:09:57,624760
2018-08-05T22:11:35,363645
2018-08-04T18:15:46,462850
2018-08-03T06:50:31,596777
2018-08-04T02:29:36,520323
2018-08-05T14:47:13,391741
2018-08-04T14:51:39,477103
2018-08-06T17:25:56,298425
2018-08-05T08:10:42,416275
2018-08-02T15:16:04,650031
2018-08-03T14:30:18,566478
2018-08-05T18:10:58,381253
2018-08-02T21:09:57,630538
2018-08-05T22:11:35,369844
2018-08-03T06:50:31,603561
2018-08-04T02:29:36,527498
2018-08-02T11:19:05,671109
2018-08-04T14:51:39,484059
2018-08-06T17:25:56,304600
2018-08-05T08:10:42,423538
2018-08-02T15:16:04,655715
2018-08-03T14:30:18,573768
2018-08-05T18:10:58,388206
2018-08-06T19:51:46,296840
2018-08-05T01:35:37,450048
2018-08-02T21:09:57,638400
2018-08-05T22:11:35,376352
2018-08-04T18:15:46,476627
2018-08-04T02:29:36,534560
2018-08-05T17:01:46,395352
2018-08-04T14:51:39,491105
2018-08-06T17:25:56,312184
2018-08-05T08:10:42,430062
2018-08-02T15:16:04,663225
2018-08-05T18:10:58,393781
2018-08-06T19:51:46,304792
2018-08-05T01:35:37,455597
2018-08-05T22:11:35,381959
2018-08-04T18:15:46,481822
2018-08-03T06:50:31,610532
2018-08-02T15:16:04,665974
2018-08-04T02:29:36,540900
2018-08-04T02:29:36,540835
2018-08-06T17:25:56,319228
2018-08-06T19:51:46,309525
2018-08-05T22:11:35,386331
2018-08-04T02:29:36,542651
2018-08-05T17:01:46,404526
2018-08-04T14:51:39,499002
2018-08-05T08:10:42,436424
2018-08-03T14:30:18,585558
2018-08-05T01:35:37,460904
2018-08-05T22:11:35,387028
2018-08-04T02:29:36,544952
2018-08-05T17:01:46,407225
2018-08-04T14:51:39,499305
2018-08-03T14:30:18,588363
2018-08-04T02:29:36,545025
2018-08-04T14:51:39,500956
2018-08-05T22:11:35,389573
2018-08-03T14:30:18,590028
2018-08-05T22:11:35,390626
2018-08-05T17:01:46,408426
2018-08-05T01:35:37,464907
2018-08-05T17:01:46,407901
2018-08-05T01:35:37,464848
2018-08-05T22:11:35,391622
2018-08-05T17:01:46,408707
2018-08-05T22:11:35,391384
2018-08-04T02:29:36,547741
2018-08-04T02:29:36,548084
2018-08-05T01:35:37,467153
2018-08-05T01:35:37,468740
2018-08-04T02:29:36,549333
2018-08-05T01:35:37,468366
2018-08-05T01:35:37,468686
2018-08-05T01:35:37,468542
2018-08-05T01:35:37,468878
2018-08-05T22:11:35,394939
2018-08-05T01:35:37,469670
2018-08-04T02:29:36,552314
2018-08-05T01:35:37,469204
2018-08-05T01:35:37,470128
2018-08-04T02:29:36,553052
2018-08-05T22:11:35,396495
2018-08-05T22:11:35,395946
2018-08-05T22:11:35,396082
2018-08-05T01:35:37,470627
2018-08-04T02:29:36,552870
2018-08-05T01:35:37,470790
2018-08-05T22:11:35,396623
2018-08-05T22:11:35,397807
2018-08-05T22:11:35,397077
2018-08-05T01:35:37,472149
2018-08-05T01:35:37,471244
2018-08-05T22:11:35,397746
2018-08-05T01:35:37,472624
2018-08-05T22:11:35,398373
2018-08-05T01:35:37,472026
2018-08-05T22:11:35,398806
2018-08-05T22:11:35,398756
2018-08-05T22:11:35,398100
2018-08-05T22:11:35,398315
2018-08-05T22:11:35,399089
2018-08-05T22:11:35,399209
2018-08-05T22:11:35,399617
2018-08-05T22:11:35,399617
2018-08-05T22:11:35,400722
2018-08-05T22:11:35,400780
2018-08-05T22:11:35,399928
2018-08-05T22:11:35,399928
